pay_off
217.11577489730175
225.4787383780218
203.66206682176716
206.0559551779334
202.38711704080114
198.7032887117409
198.4024835670784
211.46353624068587
207.69108570013768
221.3052978760648
215.39315971878324
216.2321667739716
218.01324266124988
198.14765100279664
225.2153367436888
216.2076561500785
204.0091101453858
195.50493886582132
200.56531352521426
209.32477556849378
207.25778373462248
200.53723871777598
209.79028905026564
206.87192622701218
211.46170430026328
218.63289669685665
203.76214741292733
186.8320737926168
212.649390044901
212.52859600337825
214.70013925983554
200.61306129720523
203.23961362576756
203.6543413690763
205.2937709652238
206.08644946359922
203.54075787082078
221.17082801248966
